6042324030_R01C01	0.0	0.20918917655944824
6005486023_R03C02	0.0	0.0
6005486012_R02C01	0.0	0.0
6042316157_R05C02	0.0	0.0
6026818128_R02C02	0.8955559730529785	0.0
6026818132_R05C01	1.0660858154296875	0.0
6026818132_R03C02	2.5609002113342285	0.0
6026818108_R02C02	3.107666015625	0.0
6042324005_R06C02	0.8125905990600586	0.0
6042316072_R04C02	1.231694221496582	0.0
6042316072_R03C01	1.531332015991211	0.0
6042316130_R06C01	0.0	0.0
6042324071_R01C01	0.04525303840637207	0.0
6026818132_R02C02	0.0	0.0
6005486029_R01C02	0.0	0.0
6026818139_R03C02	0.7059974670410156	0.0
6026818128_R06C02	2.019552707672119	0.0
6229009066_R04C01	1.211132526397705	0.0
6229009060_R04C01	2.0653443336486816	1.623816967010498
6005486005_R01C02	1.9128260612487793	0.0
6057833101_R02C02	0.7402243614196777	0.0
6004791004_R01C01	1.5212693214416504	0.0
6004791010_R01C02	0.0	0.0
6005486029_R03C02	1.6112351417541504	0.0
6026818108_R01C02	0.5020051002502441	0.0
6929718030_R04C02	1.2129850387573242	2.035118579864502
6004791004_R05C01	0.03609943389892578	1.0133624076843262
6057833141_R03C01	0.0	2.609889507293701
6042324048_R02C01	2.723196506500244	1.0231208801269531
6057833134_R05C01	0.0	2.840610980987549
6229009066_R02C02	0.4845466613769531	1.9163475036621094
6005486019_R04C01	0.0	1.4742116928100586
6229009066_R05C02	0.0	1.3233628273010254
6042316072_R02C01	1.3876104354858398	2.0906028747558594
6929718036_R02C02	0.0	1.777496337890625
6026818145_R05C01	0.0	1.6849918365478516
6057833142_R06C01	0.0	0.539010763168335
6004791006_R02C02	1.632056713104248	2.32436466217041
6026818108_R04C01	0.9184532165527344	0.0
6229009059_R05C02	0.0	1.8044462203979492
6042316157_R05C01	0.0	0.0
6026818102_R03C01	2.34718656539917	1.1293835639953613
6026818145_R01C02	0.765350341796875	0.0
6026818102_R01C02	0.0	1.7085151672363281
6057833155_R02C02	1.0113544464111328	1.5575051307678223
6042316106_R01C01	3.825540542602539	0.3235471248626709
6042324037_R03C02	0.0	1.7922677993774414
6057833134_R01C02	2.830371856689453	1.3363471031188965
6005486019_R03C02	0.0	1.2914776802062988
6057833141_R06C02	0.11880898475646973	1.8789806365966797
6026818132_R04C01	0.0	0.0
6042316072_R05C01	2.170161247253418	0.4346780776977539
6005486014_R06C02	1.1399073600769043	1.4267148971557617
6004791020_R01C02	0.0	2.890993118286133
7786923105_R03C02	2.493420124053955	1.8950486183166504
6026818128_R04C01	0.0	2.9043545722961426
6005486005_R06C02	0.0	2.877267360687256
6026818122_R04C02	0.0	3.2551612854003906
6057833134_R02C01	0.0	3.406057834625244
6042324037_R06C01	0.0	3.0917067527770996
6042324070_R04C02	0.0	3.8786120414733887
6929718043_R05C01	0.0	3.2582831382751465
6042316157_R01C01	0.0	2.712787628173828
6004791006_R01C01	0.12913775444030762	3.771578311920166
6229009060_R03C01	0.0	2.926607131958008
6004791010_R02C01	0.5240302085876465	3.011474609375
6057833142_R06C02	0.0	1.9349932670593262
6005486018_R02C02	0.0	3.3437185287475586
6004791004_R05C02	0.0	2.5680975914001465
6229009066_R03C01	0.0	2.9282121658325195
6004791020_R02C01	0.0	2.9050040245056152
6057833155_R04C02	0.0	1.1162681579589844
6042324072_R01C02	0.0	2.4560370445251465
6042324006_R05C01	0.0	2.828535556793213
6026818055_R05C02	0.0	3.234467029571533
6042324035_R02C01	0.0	3.2942585945129395
6026818055_R05C01	0.0	2.037446975708008
6042316130_R01C01	0.0	1.1156628131866455
6057833142_R02C02	0.0	3.317533493041992
6026818145_R06C01	0.0	2.832183361053467
6929718014_R05C02	0.0	2.7653470039367676
6005486018_R01C02	0.05070853233337402	3.6677255630493164
6005486029_R01C01	0.0	3.481651782989502
6057833155_R01C02	0.0	2.2853074073791504
6026818111_R06C02	0.0	2.133610725402832
6004791020_R06C01	0.0	3.618075370788574
6005486017_R06C01	0.0	3.7967982292175293
6004791006_R01C02	0.0	3.8809890747070312
6057833141_R02C01	0.3190622329711914	2.7789673805236816
6057833142_R02C01	0.0	3.9641432762145996
6005486005_R03C01	0.0	3.1431784629821777
6042316072_R03C02	0.0	1.987771987915039
6026818145_R03C02	0.0	3.3884806632995605
6229009066_R01C01	0.0	2.829599380493164
7786923105_R02C02	0.0	1.7431254386901855
6042324071_R06C02	0.0	3.653838634490967
6026818145_R02C02	0.0	0.7743403911590576
6042316072_R06C01	0.0	2.007749557495117
6026818111_R03C02	0.0	3.286773204803467
6042324037_R03C01	0.0	3.036691665649414
6026818108_R06C01	0.0	2.7905478477478027
6057833057_R02C01	2.442126750946045	1.591970443725586
6005486017_R03C01	0.0	1.4148917198181152
6057833141_R04C01	0.0	2.8735833168029785
6004791010_R02C02	0.0	2.797264575958252
6929718036_R05C02	0.0	2.7163987159729004
6005486012_R04C02	0.0	3.3675379753112793
6042324071_R03C01	0.15487360954284668	3.5881166458129883
6005486018_R03C01	0.0	2.1573476791381836
6057833155_R06C01	0.0	3.061264991760254
6057833142_R03C02	0.0	3.0919456481933594
6005486021_R03C01	0.0	3.0941615104675293
6042316130_R03C02	0.0	3.922196865081787
6042324005_R05C01	0.0	2.8724441528320312
7786923105_R03C01	0.0	2.4885478019714355
6026818129_R04C02	0.0	2.702967643737793
6004791020_R05C02	0.0	2.3079166412353516
6042324035_R05C01	0.0	1.2623291015625
6042324037_R02C01	0.0	3.2283639907836914
6004791020_R02C02	0.0	3.2769951820373535
6026818108_R05C02	0.0	1.6481027603149414
6005486018_R01C01	0.0	2.848520278930664
6026818111_R04C01	0.0	2.8893518447875977
6026818108_R02C01	0.0	2.0890369415283203
6929718043_R04C02	0.0	1.6911511421203613
6004791010_R04C01	0.0	4.5127482414245605
6005486029_R06C01	0.0	1.4253778457641602
6042324071_R02C01	0.0	3.199047565460205
6057833159_R02C01	0.0	2.7204151153564453
6005486014_R02C01	0.0	1.6310648918151855
6026818055_R03C01	0.0	3.2668299674987793
6026818111_R02C01	0.0	0.9607923030853271
7786923105_R04C01	0.0	1.243504524230957
6005486018_R06C02	0.26134467124938965	2.605191230773926
6005486019_R06C01	0.0	2.593320369720459
6026818111_R05C01	0.0	3.463263988494873
6057833101_R01C02	0.0	1.813760757446289
6005486029_R05C02	0.0	3.1912312507629395
6004791004_R04C02	0.0	2.126610279083252
6005486023_R03C01	0.0	2.4441933631896973
6929718030_R01C02	0.0	1.4839529991149902
6005486017_R01C02	1.3893465995788574	3.2840733528137207
6026818055_R01C01	0.9554314613342285	2.9955296516418457
6057833057_R05C01	0.9230890274047852	2.9016966819763184
6042324035_R06C02	0.4377017021179199	3.7384204864501953
6042316130_R05C01	0.0	2.501347064971924
6026818102_R04C02	0.0	3.8342556953430176
6229009059_R06C01	2.696341037750244	1.156128168106079
6005486005_R03C02	2.0828495025634766	1.8642477989196777
6042324005_R01C02	0.0	1.614701747894287
6026818139_R05C01	2.103055953979492	2.763245105743408
6026818111_R03C01	2.318807601928711	1.9399704933166504
6929718036_R06C02	2.363832473754883	2.2887611389160156
6929718043_R05C02	0.6953797340393066	3.0622496604919434
6026818144_R03C01	3.300962448120117	2.4162025451660156
6005486012_R05C01	1.247800350189209	3.453087329864502
6929718014_R04C02	2.3748559951782227	2.7905712127685547
9305216132_R01C02	0.0	0.0
6285633051_R05C02	1.4160699844360352	1.7830228805541992
9993943005_R03C02	0.6330928802490234	1.3880863189697266
7796806103_R04C01	2.5086326599121094	0.0
7796806103_R03C01	3.889408588409424	0.0
7796806103_R02C02	1.5708184242248535	0.0
9422491072_R04C01	3.4835777282714844	0.0
9422491072_R05C02	4.288394451141357	0.0
9422492113_R01C01	0.0	0.0
9993943005_R01C02	2.2324867248535156	0.0
8784241071_R04C01	0.0	2.6566162109375
9993943017_R05C02	0.9070196151733398	0.0
9305216147_R01C01	1.0775513648986816	0.0
9422491072_R05C01	1.9982233047485352	1.8786511421203613
9422492089_R05C02	0.692875862121582	0.0
7796806090_R01C01	0.0	2.8144521713256836
9422492089_R04C02	0.0	3.032369613647461
7796806109_R03C01	3.995330810546875	0.0
7796806088_R02C02	0.0	4.151813983917236
5808922058_R06C02	0.6820225715637207	0.0
5808922058_R03C02	1.9636421203613281	1.3299331665039062
5808922058_R05C01	4.176403999328613	0.8442354202270508
5808922058_R04C01	3.6730337142944336	0.8477270603179932
5808922058_R02C01	1.665761947631836	2.254814624786377
5808922026_R05C02	0.0	2.345931053161621
5808922026_R04C02	1.0416646003723145	0.5311105251312256
5808922026_R03C02	1.1375117301940918	4.0345988273620605
5808922026_R02C02	0.0	3.0929274559020996
5808922026_R01C02	2.0401663780212402	3.0430550575256348
5808922026_R06C01	0.0	2.3785300254821777
5808922026_R05C01	0.0	4.127564430236816
5808922026_R04C01	2.92128849029541	2.4233736991882324
5808922026_R01C01	0.5100817680358887	1.0399610996246338
5806636007_R01C02	1.0143122673034668	0.0
5806636007_R01C01	0.0	1.2728214263916016
5808922090_R06C02	0.0	2.892549991607666
5808922090_R04C02	0.18760251998901367	1.6833715438842773
5808922090_R01C02	1.5511646270751953	3.816678047180176
5808922090_R06C01	1.229567527770996	2.3102827072143555
5808922090_R05C01	2.084655284881592	2.635282516479492
5808922090_R04C01	0.0	4.35347843170166
5808922090_R03C01	3.1179628372192383	0.0
5808922090_R01C01	4.514660358428955	1.239938735961914
5808922085_R06C02	0.0	0.0
5808922085_R01C02	0.0	3.1706690788269043
5808922085_R06C01	2.770484447479248	0.017663240432739258
5808922085_R01C01	3.883512020111084	2.074860095977783
5808922075_R03C02	0.0	4.340184688568115
5808922075_R02C02	0.02688884735107422	1.1482291221618652
5808922075_R06C01	3.2393627166748047	2.2218284606933594
5808922075_R04C01	4.033381462097168	1.6615710258483887
5808922075_R03C01	0.0	3.981116771697998
5808922075_R02C01	0.0	4.816042423248291
5808922051_R06C02	1.2798991203308105	0.0
5808922051_R04C02	3.4628701210021973	1.400829792022705
5808922051_R02C02	0.5581269264221191	3.790104866027832
5808922051_R01C02	1.719764232635498	3.6558313369750977
5808922051_R05C01	0.0	3.414565086364746
5808922051_R04C01	2.065800189971924	1.9674811363220215
5808922051_R03C01	1.4982261657714844	0.6378118991851807
5808922051_R02C01	0.0	3.196390151977539
5808922051_R01C01	3.6912388801574707	1.0985162258148193
6026818133_R05C02	1.0172696113586426	2.1280641555786133
6026818133_R04C02	4.528308391571045	0.8572120666503906
6026818133_R03C02	3.060000419616699	0.40871214866638184
6026818133_R02C02	3.850977897644043	0.0
6026818133_R01C02	0.0	3.760211944580078
6026818133_R06C01	3.4456958770751953	2.0208563804626465
6026818133_R05C01	2.806978225708008	1.1534621715545654
6026818133_R04C01	2.620570182800293	2.6488776206970215
6026818133_R01C01	0.0	4.403563499450684
6026818085_R05C02	2.160892963409424	0.0
6026818085_R04C02	1.5903005599975586	2.2753453254699707
6026818085_R03C02	0.0	0.0
6026818085_R02C02	3.175764560699463	1.6003379821777344
6026818085_R05C01	0.0	3.746246814727783
6026818085_R04C01	0.0	3.8543920516967773
6026818085_R03C01	3.1437673568725586	1.4068975448608398
6026818085_R02C01	2.880997657775879	0.5029237270355225
6026818085_R01C01	2.5905957221984863	0.0
6026818072_R06C02	5.762157917022705	0.0
6026818072_R05C02	1.3310294151306152	1.4993410110473633
6026818072_R04C02	0.0	3.5579357147216797
6026818072_R02C02	0.0	1.9806575775146484
6026818072_R01C02	1.680368423461914	3.342179298400879
6026818072_R05C01	0.0	2.0687685012817383
6026818072_R04C01	0.0	3.2116594314575195
6026818072_R02C01	0.0	4.148696422576904
6026818123_R01C02	0.5215167999267578	3.2458624839782715
6026818123_R04C01	0.0	0.0
6026818123_R03C01	0.0	3.3342857360839844
6026818143_R01C02	2.11653470993042	2.384441375732422
6026818143_R06C01	2.2918920516967773	3.45658540725708
6026818143_R05C01	1.5637154579162598	1.7455554008483887
6026818143_R03C01	1.9494452476501465	0.0
6026818143_R02C01	1.389040470123291	2.736057758331299
6026818143_R01C01	2.566164016723633	1.190948724746704
6026818127_R06C02	1.2791132926940918	0.0
6026818127_R05C02	1.8986620903015137	1.78413724899292
6026818127_R03C02	0.0	3.4304542541503906
6026818127_R06C01	0.0	4.241574287414551
6026818127_R04C01	0.0	0.0
6026818127_R03C01	0.1282961368560791	0.3667733669281006
6026818127_R01C01	0.0	0.0
6026818116_R05C02	3.979086399078369	0.7619481086730957
6026818116_R04C02	0.0	4.223052978515625
6026818116_R03C02	3.849562644958496	1.0657463073730469
6026818116_R04C01	0.0	3.102865219116211
6026818116_R03C01	3.5193681716918945	1.9149255752563477
6026818116_R01C01	4.259212970733643	0.1577303409576416
6026818119_R05C02	1.3869433403015137	3.7552757263183594
6026818119_R04C02	0.0	4.242412090301514
6026818119_R02C02	0.0	0.7982966899871826
6026818119_R05C01	0.6360735893249512	3.169182777404785
6026818119_R04C01	3.5369033813476562	0.9275403022766113
6026818119_R02C01	0.050304412841796875	0.0
6006307031_R02C02	3.374485969543457	0.0
6006307031_R05C01	0.3814389705657959	3.822932720184326
6006307031_R04C01	3.7740225791931152	2.058682441711426
6006307031_R03C01	3.727346420288086	1.057368516921997
6006307031_R02C01	3.048844337463379	2.2797021865844727
6006307031_R01C01	0.0	0.0
6006307001_R05C02	3.9858384132385254	1.2537856101989746
6006307001_R04C02	0.0	0.0
6006307001_R03C02	3.773512363433838	0.0
6006307001_R02C02	1.5498452186584473	2.445128917694092
6006307001_R06C01	1.0653738975524902	1.9346060752868652
6006307001_R05C01	2.3040599822998047	1.8677616119384766
6006307001_R03C01	0.0	1.7237329483032227
6006307001_R02C01	3.390321731567383	0.0
6006307001_R01C01	3.8248143196105957	1.1407115459442139
6006307002_R04C02	1.8884201049804688	0.0
6006307002_R06C01	2.4329562187194824	3.2668142318725586
6006307023_R06C02	3.254720687866211	0.0
6006307023_R04C02	1.2892775535583496	2.570298671722412
6006307023_R03C02	3.8125720024108887	0.6485376358032227
6006307023_R02C02	0.25035619735717773	4.270064353942871
6006307023_R05C01	1.6058259010314941	3.924801826477051
6006307023_R03C01	0.034569740295410156	3.278125762939453
6006307023_R02C01	3.73954439163208	0.0
6006307005_R05C02	0.8165788650512695	4.537431716918945
6006307005_R02C02	3.1703648567199707	0.7785043716430664
6006307005_R05C01	2.594754695892334	2.2169880867004395
6006307005_R04C01	0.0	2.1110153198242188
6006307010_R04C02	1.7486534118652344	3.1709647178649902
6006307010_R03C02	4.235731601715088	1.4956140518188477
6006307010_R05C01	0.0	3.7675704956054688
6006307010_R04C01	0.0	3.208972454071045
6006307010_R01C01	4.138514995574951	1.3009867668151855
6006307004_R04C02	0.0	4.377734184265137
6006307004_R06C01	0.0	2.3729095458984375
6006307004_R04C01	2.3281912803649902	2.8328256607055664
6006307004_R02C01	1.585599422454834	4.068215370178223
6006307029_R06C02	2.4178671836853027	2.978651523590088
6006307029_R05C02	1.2626900672912598	0.0
6006307029_R01C02	4.422471523284912	0.9900751113891602
6006307029_R06C01	1.6655516624450684	2.5929436683654785
6006307029_R05C01	0.6517748832702637	3.493885040283203
6006307029_R02C01	0.0	3.707681179046631
GSM2229021	3.054975986480713	0.0
GSM2229022	2.872267246246338	0.302182674407959
GSM2229023	1.767606258392334	1.6903481483459473
GSM2229024	3.4919352531433105	0.0
GSM2229025	0.18092823028564453	3.7849960327148438
GSM2229026	3.9668736457824707	0.0
GSM2229027	0.0	3.538255214691162
GSM2229028	3.9785571098327637	0.0
GSM2229029	2.0159177780151367	2.6232895851135254
GSM2229030	3.6192846298217773	0.0
GSM2229031	4.264895439147949	0.3419971466064453
GSM2229032	0.8245859146118164	3.441802978515625
GSM2229033	2.1651344299316406	0.0
GSM2229034	2.0041093826293945	0.0
GSM2229035	0.0	3.6664209365844727
GSM2229036	0.0	0.0
GSM2229037	2.60512638092041	1.6797547340393066
GSM2229038	4.190713882446289	0.0
GSM2229039	2.2440624237060547	0.0
GSM2229040	4.14244270324707	0.0
GSM2229041	1.598994255065918	1.9542508125305176
GSM2229042	0.9525027275085449	0.9667999744415283
GSM2229043	1.1412129402160645	0.0
GSM2229044	0.0	2.9057512283325195
GSM2229045	0.06426811218261719	0.0
GSM2229046	4.439197063446045	0.0
GSM2229047	0.0	3.2106308937072754
GSM2229048	4.266256332397461	0.0
GSM2229049	1.914442539215088	1.94415283203125
GSM2229050	3.3111019134521484	0.0
GSM2229051	1.6478776931762695	0.0
GSM2229052	1.3415780067443848	0.0
GSM2229053	3.5305800437927246	1.121886968612671
GSM2229054	0.6588988304138184	2.752298355102539
GSM2229055	0.0	2.814680576324463
GSM2229056	2.705911159515381	0.0
GSM2229057	0.0	1.885159969329834
GSM2229058	4.292342185974121	0.24741005897521973
GSM2229059	0.0	2.5219225883483887
GSM2229060	0.7967181205749512	0.5206470489501953
GSM2229061	0.0	3.408527374267578
GSM2229062	0.0	2.7169570922851562
GSM2229063	3.0949172973632812	1.6848273277282715
GSM2229064	2.914369583129883	0.0
GSM2229065	0.0	3.633403778076172
GSM2229066	0.9586653709411621	0.0
GSM2229067	1.327685832977295	1.5207853317260742
GSM2229068	4.321155071258545	0.0
GSM2229069	4.003976821899414	0.0
GSM2229070	2.037342071533203	2.436415672302246
GSM2229071	4.366447448730469	0.0
GSM2229072	3.0091028213500977	0.0
GSM2229073	0.0	0.6034460067749023
GSM2229074	3.332364559173584	0.0
GSM2229075	2.945754051208496	0.33066701889038086
GSM2229076	2.9832024574279785	1.454084873199463
GSM2229077	3.068136215209961	0.0
GSM2229078	3.041433811187744	0.0
GSM2229079	1.2083048820495605	1.2044596672058105
GSM2229080	1.3846893310546875	1.8982996940612793
GSM2229081	2.9661707878112793	0.03261995315551758
GSM2229082	2.2014284133911133	1.9651589393615723
GSM2229083	3.5397109985351562	0.848214864730835
GSM2229084	0.3447113037109375	0.0
GSM2229085	2.6503162384033203	1.0768568515777588
GSM2229086	3.042926788330078	0.8288605213165283
GSM2229087	0.07883739471435547	0.9157252311706543
GSM2229088	0.0	3.170287609100342
GSM2229089	3.089461326599121	0.0
GSM2229090	0.0	3.0041050910949707
GSM2229091	3.0201311111450195	0.0
GSM2229092	3.232028007507324	0.0
GSM2229093	2.979149341583252	1.3566741943359375
GSM2229094	3.967130184173584	0.0
GSM2229095	2.5275330543518066	1.395124912261963
GSM2229096	2.8062267303466797	0.0
GSM2229097	3.2552781105041504	0.0
GSM2229098	1.8382182121276855	2.4610447883605957
GSM2229099	2.9491796493530273	0.0
GSM2229100	1.5305023193359375	0.0
GSM2229101	4.036719799041748	0.0
GSM2229102	2.8789501190185547	0.0
GSM2229103	2.001979351043701	2.566171169281006
GSM2229104	2.282343864440918	0.0
GSM2229105	0.853391170501709	0.0
GSM2229106	0.0694434642791748	2.804029941558838
GSM2229107	1.726729393005371	1.9953804016113281
GSM2229108	2.0523271560668945	1.8427352905273438
GSM2229109	3.468478202819824	0.0
GSM2229110	3.783644199371338	0.0
GSM2229111	2.992987632751465	1.290191650390625
GSM2229112	1.5333456993103027	0.0
GSM2229113	3.1296305656433105	0.0
GSM2229114	2.4928393363952637	0.0
GSM2229115	3.679840564727783	0.0
GSM2229116	0.0	0.0
GSM2229117	3.000934600830078	1.3703155517578125
GSM2229118	3.5490283966064453	0.0
GSM2229119	1.3580260276794434	2.4806957244873047
GSM2229120	1.0713510513305664	2.111945152282715
GSM2229121	3.693842887878418	0.7101597785949707
GSM2229122	2.8899006843566895	0.0
GSM2229123	0.8032822608947754	0.0
GSM2229124	1.6619315147399902	2.540618896484375
GSM2229125	0.08856463432312012	2.841952323913574
GSM2229126	0.0	3.1292896270751953
GSM2229127	4.354013442993164	0.0
GSM2229128	2.5665464401245117	1.7390413284301758
GSM2229129	3.277635097503662	0.0
GSM2229130	3.4105758666992188	0.7606456279754639
GSM2229131	1.8794059753417969	0.0
GSM2229132	3.129901885986328	0.0
GSM2229133	3.7390356063842773	0.0
GSM2229134	3.5731077194213867	1.1396028995513916
GSM2229135	1.8742351531982422	2.0845165252685547
GSM2229136	3.1030116081237793	0.0
GSM2229137	2.345003128051758	0.05287742614746094
GSM2229138	3.2924304008483887	0.0
GSM2229139	2.2247424125671387	1.5306129455566406
GSM2229140	2.7157373428344727	0.0
GSM2229141	4.209640979766846	0.4813971519470215
GSM2229142	2.407534122467041	2.2935099601745605
GSM2229143	4.399169921875	0.0
GSM2229144	1.3059654235839844	1.9205713272094727
GSM2229145	2.377518653869629	1.4182357788085938
GSM2229146	2.063174247741699	2.60109281539917
GSM2229147	2.8868651390075684	1.0458199977874756
GSM2229148	3.53560209274292	0.0
GSM2229149	3.81650972366333	0.0
GSM2229150	2.6248130798339844	0.9011678695678711
GSM2229151	1.580777645111084	2.874119758605957
GSM2229152	0.16154050827026367	2.983029842376709
GSM2229153	2.289945125579834	0.0
GSM2229154	3.297060012817383	0.0
GSM2229155	3.3048148155212402	0.9696485996246338
GSM2229156	3.4649415016174316	0.0
GSM2229157	3.5357260704040527	0.0
GSM2229158	2.7735419273376465	0.47051477432250977
GSM2229159	3.078263759613037	0.0
GSM2229160	0.0	3.3812203407287598
GSM2229161	3.876523017883301	0.0
GSM2229162	3.7763705253601074	0.914478063583374
GSM2229163	3.3501248359680176	0.0
GSM2229164	2.07718563079834	2.4470033645629883
GSM2229165	1.24409818649292	0.0
GSM2229166	1.6833453178405762	0.0
GSM2229167	3.504234790802002	0.41603541374206543
GSM2229168	4.008122444152832	0.0
GSM2229169	3.842568874359131	1.2961335182189941
GSM2229170	0.0	3.7625341415405273
GSM2229171	0.0	3.3218469619750977
GSM2229172	2.7278389930725098	1.5218291282653809
GSM2229173	3.2003140449523926	0.0
GSM2229174	0.0	3.280611991882324
GSM2229175	0.0	3.3515663146972656
GSM2229176	0.053661346435546875	3.4345364570617676
GSM2229177	3.4674129486083984	0.0
GSM2229178	3.025538444519043	1.133072853088379
GSM2229179	3.5680665969848633	0.0
GSM2229180	3.9195213317871094	0.0
GSM2229181	1.9298224449157715	0.0
GSM2229182	5.073188304901123	0.0
GSM2229183	2.2458410263061523	2.2627792358398438
GSM2229184	4.269794940948486	0.0
GSM2229185	2.902149200439453	1.7632908821105957
GSM2229186	3.263071060180664	0.0
GSM2229187	3.0102572441101074	1.777005672454834
GSM2229188	4.543344974517822	0.0
GSM2229189	3.8926610946655273	0.0
GSM2229190	1.3057126998901367	0.006922721862792969
GSM2229191	2.8792128562927246	1.5875415802001953
GSM2229192	4.146010398864746	0.0
GSM2229193	1.9923467636108398	0.6860241889953613
GSM2229194	0.30323243141174316	3.4366488456726074
GSM2229195	0.4349555969238281	3.2071704864501953
GSM2229196	4.360865592956543	0.0
GSM2229197	3.56137752532959	0.0
GSM2229198	0.21302270889282227	3.613462448120117
GSM2229199	3.7214765548706055	0.0
GSM2229200	3.6386685371398926	0.0
GSM2229201	3.336885452270508	0.0
GSM2229202	3.589203357696533	0.0
GSM2229203	0.8327107429504395	3.032400131225586
GSM2229204	3.262906551361084	0.0
GSM2229205	4.50968599319458	0.0
GSM2229206	3.4533658027648926	0.0
GSM2229207	0.0	2.732238292694092
GSM2229208	0.29030632972717285	0.0
GSM2229209	4.040863037109375	0.0
GSM2229210	3.4768614768981934	0.0
GSM2229211	2.811009407043457	0.0
GSM2229212	2.141842842102051	0.0
GSM2229213	3.2196335792541504	1.2646307945251465
GSM2229214	3.131315231323242	0.0
GSM2229215	0.8050274848937988	0.0
GSM2229216	0.24225497245788574	0.8890879154205322
GSM2229217	0.0	2.746914863586426
GSM2229218	2.9365997314453125	0.0
GSM2229219	0.0	0.0
GSM2229220	0.2591550350189209	0.1958630084991455
GSM2229221	3.4859137535095215	0.0
GSM2229222	2.198500156402588	0.0
GSM2229223	4.538719654083252	0.0
GSM2229224	3.302304744720459	0.0
GSM2229225	3.775911331176758	0.0
GSM2229226	3.111710548400879	0.293959379196167
GSM2229227	4.321774959564209	0.0
GSM2229228	0.8240690231323242	0.0
GSM2229229	1.5895400047302246	2.910404682159424
GSM2229230	3.0509581565856934	0.0
GSM2229231	3.331254482269287	0.0
GSM2229232	0.7021355628967285	2.3241100311279297
GSM2229233	2.055940628051758	2.1461310386657715
GSM2229234	1.2042479515075684	1.7773199081420898
GSM2229235	1.2004027366638184	0.0
GSM2229236	2.399746894836426	0.0
GSM2229237	3.785895347595215	0.0
GSM2229238	2.0961661338806152	0.0
GSM2229239	0.0	1.7390203475952148
GSM2229240	3.1682181358337402	1.0025379657745361
GSM2229241	2.6506996154785156	1.8581876754760742
GSM2229242	2.2774367332458496	0.0
GSM2229243	3.1445188522338867	1.4019966125488281
GSM2229244	0.0	1.8806419372558594
GSM2229245	4.733371257781982	0.0
GSM2229246	3.1352925300598145	1.116142749786377
GSM2229247	2.5634255409240723	0.0
GSM2229248	4.139323711395264	0.0
GSM2229249	3.9302539825439453	0.0
GSM2229250	0.0	0.6681814193725586
GSM2229251	0.6288471221923828	0.0
GSM2229252	3.353583812713623	0.0
GSM2229253	3.2769250869750977	0.0
GSM2229254	1.1726436614990234	2.903599262237549
GSM2229255	3.060878276824951	1.5916800498962402
GSM2229256	3.926260471343994	0.0
GSM2229257	0.1019129753112793	3.134917736053467
GSM2229258	0.0	0.0
GSM2229259	3.455425262451172	0.5859482288360596
GSM2229260	1.8624944686889648	1.6657323837280273
GSM2229261	1.753507137298584	2.3635406494140625
GSM2229262	3.231595516204834	1.0466766357421875
GSM2229263	3.8403916358947754	0.0
GSM2229264	2.9276299476623535	0.0
GSM2229265	3.722958564758301	0.0
GSM2229266	0.0	2.847769260406494
GSM2229267	0.0	2.645840644836426
GSM2229268	0.8450088500976562	0.16754674911499023
GSM2229269	3.110409736633301	1.7940468788146973
GSM2229270	3.597905158996582	0.0
GSM2229271	1.7823748588562012	1.0455715656280518
GSM2229272	0.8623781204223633	0.0
GSM2229273	3.761378288269043	0.0
GSM2229274	1.2350802421569824	2.7787933349609375
GSM2229275	2.7056431770324707	1.8979339599609375
GSM2229276	1.6127076148986816	2.029135227203369
GSM2229277	0.0	2.4405107498168945
GSM2229278	3.445301055908203	0.6644001007080078
GSM2229279	2.213230609893799	0.9465320110321045
GSM2229280	0.0	2.722043514251709
GSM2229281	1.6634039878845215	0.0
GSM2229282	3.7715559005737305	0.0
GSM2229283	3.0258989334106445	1.3432612419128418
GSM2229284	3.32877254486084	0.7653334140777588
GSM2229285	0.23828935623168945	3.0281996726989746
GSM2229286	2.9068851470947266	0.0
GSM2229287	3.9812369346618652	0.0
GSM2229288	0.0	2.033181667327881
GSM2229289	3.607100486755371	0.4090878963470459
GSM2229290	0.7234125137329102	0.0
GSM2229291	3.363921642303467	0.6147241592407227
GSM2229292	3.532534122467041	0.0
GSM2229293	0.16315388679504395	3.0514588356018066
GSM2229294	3.1358447074890137	1.0608484745025635
GSM2229295	1.276010513305664	0.0
GSM2229296	0.0	3.429327964782715
GSM2229297	4.191924095153809	0.0
GSM2229298	3.8931994438171387	1.1576833724975586
GSM2229299	4.189260005950928	0.0
GSM2229300	4.133261680603027	0.0
GSM2229301	3.466125965118408	0.8740143775939941
GSM2229302	0.016271114349365234	3.316521644592285
GSM2229303	0.6320624351501465	3.305741786956787
GSM2229304	2.1135306358337402	0.0
GSM2229305	1.9340934753417969	0.0
GSM2229306	2.6912598609924316	0.11739420890808105
GSM2229307	2.3932061195373535	0.0
GSM2229308	2.9145116806030273	0.0
GSM2229309	0.23463034629821777	0.0
GSM2229310	1.8732314109802246	2.5718207359313965
GSM2229311	2.1319351196289062	0.0
GSM2229312	3.423870086669922	0.0
GSM2229313	3.3348374366760254	0.0
GSM2229314	2.241790771484375	0.0
GSM2229315	4.067267417907715	0.0
GSM2229316	0.0	3.773947238922119
GSM2229317	1.1650900840759277	0.0
GSM2229318	0.0	3.1974101066589355
GSM2229319	2.746872901916504	1.6603889465332031
GSM2229320	3.719606399536133	0.0
